"","Date","Value"
"2021-02-10","2021-02-10",11
"2021-02-11","2021-02-11",6
"2021-02-12","2021-02-12",3
"2021-02-13","2021-02-13",2
"2021-02-14","2021-02-14",5
"2021-02-15","2021-02-15",3
"2021-02-16","2021-02-16",8
"2021-02-17","2021-02-17",6
"2021-02-18","2021-02-18",6
"2021-02-19","2021-02-19",12
"2021-02-20","2021-02-20",5
"2021-02-21","2021-02-21",5
"2021-02-22","2021-02-22",3
"2021-02-23","2021-02-23",1
"2021-02-24","2021-02-24",10
"2021-02-25","2021-02-25",1
"2021-02-26","2021-02-26",3
"2021-02-27","2021-02-27",2
"2021-02-28","2021-02-28",3
"2021-03-01","2021-03-01",2
"2021-03-02","2021-03-02",8
